iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
134,3383.9541,3203.4307,2729.4777,1291.3771,763.8766,824.96,2734717,0.8705999851226807,50.958900451660156,1.0,-0.9297999739646912,0.00139999995008111,0.19859999418258667,-3.484299898147583,1.0
135,3429.7873,3230.4861,2877.9665,1265.8502,643.9604,867.2083,2755530,0.8504999876022339,52.72489929199219,1.0,-1.523300051689148,0.0017999999690800905,0.19689999520778656,-3.510999917984009,1.0
136,3307.1093,3050.6263,2583.8927,195.1585,797.3788,786.3462,2775975,0.8360000252723694,82.6333999633789,1.0,-0.05480000004172325,0.002099999925121665,0.19660000503063202,-3.5118000507354736,1.0
137,3412.4983,3210.0574,2828.4426,1258.5802,654.3215,853.5,2796459,0.840499997138977,56.336700439453125,1.0,-0.8794000148773193,0.00139999995008111,0.195700004696846,-3.527899980545044,1.0
138,3330.9865,2488.7099,2561.8943,1391.8435,644.705,762.5185,2817047,0.914900004863739,51.18949890136719,1.0,-2.0520999431610107,0.00139999995008111,0.19509999454021454,-3.5380001068115234,1.0
139,3405.4194,3207.108,2731.3391,1264.1854,688.1521,819.84,2837543,0.8790000081062317,47.53049850463867,1.0,-1.0096999406814575,0.0007999999797903001,0.19580000638961792,-3.529400110244751,1.0
140,3375.1524,3188.2887,2687.2211,1036.7555,786.5245,808.8,2857763,0.8549000024795532,65.54989624023438,1.0,-0.42899999022483826,0.0015999999595806003,0.1956000030040741,-3.538300037384033,1.0
141,3413.8257,2828.2686,2548.9166,1197.132,815.5888,765.0741,2878420,0.8848999738693237,51.14339828491211,1.0,-0.5347999930381775,0.002400000113993883,0.19460000097751617,-3.55430006980896,1.0
142,3336.063,3243.3893,2939.6885,1290.7142,600.5392,895.3478,2899013,0.6751999855041504,98.88400268554688,1.0,0.779699981212616,0.002300000051036477,0.1931000053882599,-3.5801000595092773,1.0
143,3375.908,2639.1974,2577.9189,1213.0624,704.0552,764.4815,2919654,0.8985999822616577,67.66580200195312,1.0,-1.5473999977111816,0.0015999999595806003,0.19200000166893005,-3.5968000888824463,1.0
144,3442.0172,3254.7712,2785.4727,1230.2752,756.77,837.84,2940600,0.8374000191688538,51.10100173950195,1.0,-0.41179999709129333,0.0020000000949949026,0.1915999948978424,-3.603300094604492,1.0
145,3330.6957,3218.8175,3076.2443,1598.6271,443.3725,941.3636,2961310,0.6083999872207642,72.25849914550781,1.0,1.2216999530792236,0.002300000051036477,0.19009999930858612,-3.6280999183654785,1.0
146,3321.6355,3217.1036,2915.8714,1165.5502,633.3565,901.1304,2982036,0.61080002784729,61.434600830078125,1.0,2.003999948501587,0.002300000051036477,0.19059999287128448,-3.61929988861084,1.0
147,3354.7639,3216.2319,2936.7941,1419.1688,589.6079,902.4348,3002792,0.6660000085830688,76.94730377197266,1.0,1.2388999462127686,0.001500000013038516,0.19110000133514404,-3.6108999252319336,1.0
148,3391.4678,3200.1098,2854.3658,209.2339,735.3494,871.0435,3022826,0.7749999761581421,92.99649810791016,1.0,0.0681999996304512,0.0015999999595806003,0.19030000269412994,-3.621299982070923,1.0
149,3320.6838,3207.4367,3123.4952,2308.7261,226.7187,968.0476,3043155,0.5432999730110168,62.22140121459961,1.0,1.2554999589920044,0.0020000000949949026,0.18930000066757202,-3.6335999965667725,1.0
150,3311.393,3191.2593,2958.0418,1410.0344,596.9557,916.5909,3063320,0.636900007724762,53.44089889526367,1.0,1.3894000053405762,0.0017999999690800905,0.188400000333786,-3.6438000202178955,1.0
151,3289.5722,3194.1309,2629.2831,1186.9506,816.7367,812.52,3083633,0.7472000122070312,64.50340270996094,1.0,1.5878000259399414,0.0010000000474974513,0.19020000100135803,-3.612799882888794,1.0
152,3293.6689,3145.0967,2607.0239,1129.0287,776.6462,805.72,3103776,0.8011000156402588,52.860801696777344,1.0,0.8651999831199646,0.0017999999690800905,0.19009999930858612,-3.615999937057495,1.0
153,3300.3649,3175.962,2536.7804,184.0873,1132.3647,794.5,3124433,0.5303000211715698,172.38819885253906,1.0,3.346400022506714,0.00139999995008111,0.19110000133514404,-3.6033999919891357,1.0
154,3348.2959,1782.1424,1970.9943,186.579,1233.7572,609.5152,3144547,0.7894999980926514,287.0715026855469,1.0,3.193000078201294,0.0027000000700354576,0.19020000100135803,-3.6164000034332275,1.0
155,3331.6343,3181.8693,2632.5079,196.0903,1011.3442,819.76,3165041,0.6782000064849854,181.20260620117188,1.0,1.315600037574768,0.002300000051036477,0.19009999930858612,-3.618499994277954,1.0
156,3271.8664,3144.7351,2764.3158,187.4972,716.5765,860.0417,3185682,0.7268999814987183,126.67769622802734,1.0,0.5210999846458435,0.0020000000949949026,0.18960000574588776,-3.629300117492676,1.0
157,3357.83,3122.7024,2710.3066,932.7417,758.398,835.36,3206566,0.7994999885559082,85.47119903564453,1.0,-0.5299999713897705,0.0015999999595806003,0.1891999989748001,-3.6364998817443848,1.0
158,3334.4387,2730.4398,2253.8159,196.623,1078.3465,690.4,3227278,0.8251000046730042,141.77330017089844,1.0,0.6093000173568726,0.0020000000949949026,0.18880000710487366,-3.6410000324249268,1.0
159,3301.2863,2286.3359,2142.3061,190.0501,1099.0973,657.4194,3247658,0.7918999791145325,120.1010971069336,1.0,1.4191999435424805,0.0015999999595806003,0.18790000677108765,-3.6556999683380127,1.0
160,3315.7756,3218.0244,2829.4443,194.0779,802.9338,871.7083,3268579,0.5978999733924866,85.92430114746094,1.0,0.45660001039505005,0.002199999988079071,0.18809999525547028,-3.651400089263916,1.0
161,3332.2809,3243.6883,2983.9298,1385.9768,539.3394,902.2174,3289330,0.7192999720573425,87.13600158691406,1.0,-1.2271000146865845,0.0017000000225380063,0.18690000474452972,-3.6726999282836914,1.0
162,3398.8255,3190.0276,2893.4976,195.2585,745.4101,883.2174,3309644,0.7074999809265137,118.23259735107422,1.0,-0.5353999733924866,0.0015999999595806003,0.18639999628067017,-3.681999921798706,1.0
163,3350.7585,3183.7358,2819.6151,200.1842,878.4097,872.3913,3329709,0.6011000275611877,99.07669830322266,1.0,0.819599986076355,0.0027000000700354576,0.1860000044107437,-3.6846001148223877,1.0
164,3319.9005,3201.227,2839.7047,200.6585,824.5373,870.5,3350601,0.6410999894142151,81.74559783935547,1.0,0.24580000340938568,0.001500000013038516,0.18619999289512634,-3.6839001178741455,1.0
165,3342.1307,3198.8323,2950.8627,210.579,734.592,914.6364,3370723,0.487199991941452,86.03810119628906,1.0,0.9639999866485596,0.002400000113993883,0.18610000610351562,-3.6874001026153564,1.0
166,3332.3378,3200.1209,2981.0903,1260.0257,566.7294,920.5909,3390976,0.559499979019165,85.33689880371094,1.0,0.2370000034570694,0.002099999925121665,0.18569999933242798,-3.6923999786376953,1.0
167,3399.3929,3214.4696,3007.5909,208.1234,705.9852,930.5909,3411449,0.38499999046325684,47.13130187988281,1.0,0.7734000086784363,0.002099999925121665,0.1860000044107437,-3.6916000843048096,1.0
168,3421.6106,3201.577,3186.5747,2671.2601,158.7175,978.0,3431987,0.4708000123500824,83.90139770507812,1.0,-0.22269999980926514,0.0031999999191612005,0.1867000013589859,-3.6784000396728516,1.0
169,3332.8655,3240.3563,3104.9553,1550.5043,436.5875,955.0952,3452044,0.42649999260902405,68.22560119628906,1.0,0.13449999690055847,0.0019000000320374966,0.18539999425411224,-3.699199914932251,1.0
170,3314.9123,3157.6445,2916.283,199.8727,679.0357,910.087,3472976,0.5044999718666077,93.27249908447266,1.0,1.1532000303268433,0.00139999995008111,0.18389999866485596,-3.7219998836517334,1.0
171,3453.9252,3180.1924,2907.2127,1421.5499,617.6364,901.3478,3493707,0.7008000016212463,62.38819885253906,1.0,-0.00139999995008111,0.00139999995008111,0.1834000051021576,-3.727099895477295,1.0
172,3326.7124,3225.967,3157.5509,2521.8212,200.7532,976.7619,3514219,0.41290000081062317,37.47050094604492,1.0,0.27709999680519104,0.0019000000320374966,0.1835000067949295,-3.725600004196167,1.0
173,3348.6795,3148.194,2986.6216,1570.5465,469.2227,928.1818,3534639,0.6898999810218811,83.131103515625,1.0,0.05480000004172325,0.002400000113993883,0.18119999766349792,-3.7653000354766846,1.0
174,3334.0749,3132.1215,3030.2343,1979.0571,347.7501,943.8636,3555404,0.5819000005722046,61.86669921875,1.0,0.46880000829696655,0.0019000000320374966,0.18080000579357147,-3.771199941635132,1.0
175,3326.5765,3091.2109,2593.214,142.4008,996.1884,813.56,3575743,0.6061999797821045,101.30960083007812,1.0,1.9043999910354614,0.0020000000949949026,0.18080000579357147,-3.772900104522705,1.0
176,3388.5397,3155.874,2831.5622,1494.3955,605.8316,872.8261,3595818,0.6935999989509583,97.65059661865234,1.0,-0.11720000207424164,0.0019000000320374966,0.17990000545978546,-3.786600112915039,1.0
177,3348.7207,2898.823,2495.1646,188.4902,905.7769,764.8889,3616470,0.8396999835968018,92.86389923095703,1.0,-0.09790000319480896,0.0019000000320374966,0.1800999939441681,-3.781100034713745,1.0
178,3371.1433,3197.0753,2785.3076,210.852,856.924,846.0417,3636775,0.7019000053405762,67.45580291748047,1.0,-0.5958999991416931,0.0017999999690800905,0.1800999939441681,-3.7785000801086426,1.0
179,3436.4943,3205.2281,2821.7508,1527.2912,663.9347,855.8333,3657315,0.7422999739646912,68.50440216064453,1.0,-0.8317999839782715,0.00139999995008111,0.18000000715255737,-3.783400058746338,1.0
180,3394.5928,3230.2254,2972.5468,206.606,764.0985,912.2273,3677384,0.4189999997615814,74.12010192871094,1.0,0.5045999884605408,0.0015999999595806003,0.17990000545978546,-3.7811999320983887,1.0
181,3333.2852,3094.6793,2674.3812,1538.2793,657.4353,806.0,3698340,0.8263999819755554,74.4354019165039,1.0,-1.2893999814987183,0.001500000013038516,0.17880000174045563,-3.801300048828125,1.0
182,3426.7573,3200.2586,2565.2578,201.3553,1063.5857,779.7308,3718613,0.7379999756813049,104.08200073242188,1.0,0.3619000017642975,0.0017000000225380063,0.17870000004768372,-3.801300048828125,1.0
183,3439.583,3133.5987,2653.4171,542.0076,890.2431,802.5,3739478,0.7936999797821045,72.77950286865234,1.0,-0.6370000243186951,0.001500000013038516,0.17749999463558197,-3.8222999572753906,1.0
184,3391.778,3073.5747,2562.6715,543.8801,920.4278,782.8077,3759831,0.8271999955177307,49.768699645996094,1.0,-0.10369999706745148,0.0019000000320374966,0.17730000615119934,-3.827399969100952,1.0
185,3423.3164,3138.6752,2977.9452,1440.5509,504.3284,914.0909,3779941,0.7466999888420105,52.679298400878906,1.0,-0.39399999380111694,0.0019000000320374966,0.17800000309944153,-3.8160998821258545,1.0
186,3358.4433,3046.2352,2671.7914,1045.9381,726.4183,822.36,3800500,0.7957000136375427,129.44920349121094,1.0,0.15449999272823334,0.002199999988079071,0.17739999294281006,-3.8301000595092773,1.0
187,3382.3596,3151.1288,2753.3811,836.4394,764.9675,834.4,3821360,0.7865999937057495,52.41659927368164,1.0,-0.6290000081062317,0.0017999999690800905,0.17679999768733978,-3.843600034713745,1.0
188,3396.4461,3210.9112,2877.1756,860.4168,720.0089,885.1739,3841719,0.7142999768257141,82.1344985961914,1.0,0.25189998745918274,0.0019000000320374966,0.17599999904632568,-3.859600067138672,1.0
189,3374.1825,3187.0886,2854.6066,192.9314,757.7405,870.9167,3862621,0.7145000100135803,77.65059661865234,1.0,0.05270000174641609,0.003100000089034438,0.17430000007152557,-3.8819000720977783,1.0
190,3403.6719,3233.0068,2870.981,198.0726,838.6943,864.8333,3883377,0.6362000107765198,70.33370208740234,1.0,-0.35280001163482666,0.0015999999595806003,0.1738000065088272,-3.893199920654297,1.0
191,3447.5627,3146.673,2492.0138,202.7518,1044.1589,742.6296,3903428,0.8435999751091003,77.55879974365234,1.0,-1.0061999559402466,0.002400000113993883,0.17329999804496765,-3.9042000770568848,1.0
192,3459.6836,3307.1295,3149.8803,1369.5689,500.1153,944.8182,3924214,0.6360999941825867,65.78299713134766,1.0,-1.1913000345230103,0.0019000000320374966,0.17319999635219574,-3.9052999019622803,1.0
193,3397.9417,3107.3557,2473.2691,233.7769,981.9067,751.2222,3944497,0.8159000277519226,97.27140045166016,1.0,0.4025999903678894,0.002099999925121665,0.1728000044822693,-3.9093000888824463,1.0
194,3366.8957,3159.4874,2565.7341,209.1588,969.8707,776.0385,3964674,0.7815999984741211,112.70850372314453,1.0,-0.025200000032782555,0.002400000113993883,0.1729000061750412,-3.90910005569458,1.0
195,3421.2679,2336.2633,2287.2435,741.387,871.9328,670.1333,3984778,0.9351000189781189,76.76490020751953,1.0,-2.294600009918213,0.0015999999595806003,0.1728000044822693,-3.9119999408721924,1.0
196,3478.7072,3311.5983,2830.0301,209.6795,882.7681,844.6667,4005050,0.7336999773979187,55.965599060058594,1.0,-0.83160001039505,0.0017000000225380063,0.17110000550746918,-3.9407999515533447,1.0
197,3526.8863,3237.0978,2601.4795,868.2101,1025.6235,768.5185,4025800,0.8529999852180481,96.78260040283203,1.0,-1.3073999881744385,0.0012000000569969416,0.16990000009536743,-3.958699941635132,1.0
198,3376.3473,3219.9972,2989.384,912.8145,633.9933,909.4545,4045808,0.6029999852180481,59.24409866333008,1.0,0.5626000165939331,0.001500000013038516,0.16850000619888306,-3.982100009918213,1.0
199,3427.5168,3223.8054,2903.5968,880.7011,656.6277,872.3478,4065872,0.7795000076293945,62.114898681640625,1.0,-0.710099995136261,0.001500000013038516,0.16699999570846558,-4.008900165557861,1.0
200,3432.7089,3290.1017,2794.3839,558.1882,879.0255,835.44,4086758,0.6988999843597412,91.19120025634766,1.0,-0.06360000371932983,0.0017000000225380063,0.16660000383853912,-4.018700122833252,1.0
201,3398.4848,2868.2074,2665.5286,212.9473,815.8953,785.9615,4107193,0.8511000275611877,69.0105972290039,1.0,-1.7329000234603882,0.00139999995008111,0.1656000018119812,-4.035099983215332,1.0
202,3482.6859,3285.1182,2951.1806,889.7654,783.2445,878.3478,4127395,0.6355000138282776,76.68240356445312,1.0,-0.04529999941587448,0.002199999988079071,0.16459999978542328,-4.05109977722168,1.0
203,3527.3397,3208.3661,2694.7029,224.3304,820.067,802.52,4147458,0.8410999774932861,82.10379791259766,1.0,-0.8960000276565552,0.0012000000569969416,0.16349999606609344,-4.068999767303467,1.0
204,3407.3674,3288.0233,3012.7658,1061.3206,647.0116,909.8261,4168384,0.6208000183105469,66.97360229492188,1.0,0.5440000295639038,0.0031999999191612005,0.16300000250339508,-4.080900192260742,1.0
205,3483.6896,3303.2706,3063.8926,1741.7712,539.1552,914.0455,4188493,0.7102000117301941,71.82499694824219,1.0,-0.5740000009536743,0.0019000000320374966,0.1623000055551529,-4.094200134277344,1.0
206,3476.8898,3303.58,2945.3213,1558.1754,609.6383,872.5417,4209434,0.7634999752044678,45.835899353027344,1.0,-0.8434000015258789,0.002099999925121665,0.16040000319480896,-4.128699779510498,1.0
207,3447.4023,3228.5517,2711.4372,226.2212,864.3764,803.0385,4230313,0.8375999927520752,63.2328987121582,1.0,-0.7476000189781189,0.0017000000225380063,0.15950000286102295,-4.145299911499023,1.0
208,3454.9592,3283.3104,2977.7856,994.1074,683.3272,890.4783,4250794,0.6920999884605408,55.24800109863281,1.0,0.14650000631809235,0.00139999995008111,0.15929999947547913,-4.148399829864502,1.0
209,3380.1704,3240.8871,2810.4888,1257.1705,685.5662,844.0,4271050,0.7609000205993652,56.612300872802734,1.0,0.42969998717308044,0.002099999925121665,0.15960000455379486,-4.143799781799316,1.0
210,3477.765,3184.7431,2841.0703,1005.3782,613.5464,834.5417,4291079,0.8902000188827515,45.162601470947266,1.0,-2.1119000911712646,0.0013000000035390258,0.15919999778270721,-4.1504998207092285,1.0
211,3423.006,3322.8168,3029.0384,1827.9686,539.5618,900.3478,4311787,0.741100013256073,37.25899887084961,1.0,-0.37400001287460327,0.0020000000949949026,0.15960000455379486,-4.140500068664551,1.0
212,3387.2409,3271.8228,2712.7771,224.4991,996.9273,822.88,4332359,0.6011000275611877,80.20339965820312,1.0,2.2342000007629395,0.0019000000320374966,0.15929999947547913,-4.146399974822998,1.0
213,3343.3809,3239.6278,2814.499,1123.4684,745.3177,854.9167,4352877,0.7264000177383423,58.174598693847656,1.0,1.0160000324249268,0.0015999999595806003,0.1590999960899353,-4.150000095367432,1.0
214,3362.0786,3301.3958,2859.0477,501.5037,850.8311,870.3043,4372894,0.6473000049591064,96.7759017944336,1.0,1.3877999782562256,0.0013000000035390258,0.15929999947547913,-4.149600028991699,1.0
215,3396.6699,3232.7764,2241.0919,209.0361,1223.7406,689.6552,4392894,0.6980000138282776,362.622802734375,1.0,3.8538999557495117,0.0019000000320374966,0.15940000116825104,-4.1468000411987305,1.0
216,3384.3754,3221.9976,2719.6148,494.9773,928.9385,838.0833,4413008,0.6304000020027161,109.96440124511719,1.0,1.942199945449829,0.002199999988079071,0.1581999957561493,-4.171199798583984,1.0
217,3355.8701,3192.9502,2733.2039,483.1226,869.1895,840.4167,4433178,0.6586999893188477,85.8927993774414,1.0,1.282099962234497,0.0019000000320374966,0.15839999914169312,-4.166399955749512,1.0
218,3431.1161,3258.7764,2794.1377,443.5467,845.024,848.9167,4453552,0.6890000104904175,86.96479797363281,1.0,0.4090999960899353,0.002199999988079071,0.15760000050067902,-4.180699825286865,1.0
219,3367.1812,3220.5464,2580.7521,474.3132,951.6795,791.5,4474131,0.7290999889373779,68.3761978149414,1.0,1.1344000101089478,0.0020000000949949026,0.15809999406337738,-4.171199798583984,1.0
220,3366.0779,3195.7686,2579.1881,472.2494,1026.1908,800.6154,4494947,0.6654999852180481,115.62740325927734,1.0,1.9671000242233276,0.001500000013038516,0.15860000252723694,-4.161600112915039,1.0
221,3401.573,3222.8168,2696.9062,1062.5591,869.7788,828.32,4515655,0.73089998960495,98.86990356445312,1.0,0.4758000075817108,0.0019000000320374966,0.15870000422000885,-4.1595001220703125,1.0
222,3353.0584,3200.2724,3092.0326,1414.3368,408.328,960.3333,4535822,0.36739999055862427,42.77389907836914,1.0,0.9660000205039978,0.0017000000225380063,0.15880000591278076,-4.157599925994873,1.0
223,3339.2193,3177.0593,2911.2356,463.8135,748.2747,911.1818,4555868,0.3682999908924103,70.56710052490234,1.0,1.7144999504089355,0.0026000000070780516,0.15839999914169312,-4.16379976272583,1.0
224,3336.4314,3220.005,2857.9973,489.395,779.8686,893.6087,4576421,0.48170000314712524,108.99510192871094,1.0,1.3015999794006348,0.0026000000070780516,0.15780000388622284,-4.173099994659424,1.0
225,3346.6284,3193.2265,3033.7069,1291.1025,553.2624,945.6364,4597225,0.3756999969482422,44.01679992675781,1.0,0.9103000164031982,0.0013000000035390258,0.1582999974489212,-4.161099910736084,1.0
226,3304.1178,3193.6213,3137.3172,2086.4171,247.9168,978.1429,4617766,0.4090000092983246,65.90989685058594,1.0,0.5123999714851379,0.0032999999821186066,0.15729999542236328,-4.173999786376953,1.0
227,3452.3843,3249.4672,3256.5209,3029.8837,97.3005,994.8571,4638658,0.3668000102043152,52.68510055541992,1.0,-0.5149999856948853,0.0013000000035390258,0.1565999984741211,-4.1905999183654785,1.0
228,3338.8662,3175.2922,2859.5709,1194.6496,667.2995,890.4348,4659138,0.5947999954223633,55.27899932861328,1.0,0.7307999730110168,0.0012000000569969416,0.15690000355243683,-4.183899879455566,1.0
229,3395.399,3260.3664,3072.7012,1318.4199,554.8873,946.5909,4679963,0.3741999864578247,71.42720031738281,1.0,0.2913999855518341,0.0019000000320374966,0.15620000660419464,-4.200699806213379,1.0
230,3396.4701,3252.0576,2762.6874,413.7499,1010.2408,847.4167,4700301,0.47620001435279846,181.22360229492188,1.0,0.9757999777793884,0.0024999999441206455,0.1551000028848648,-4.221799850463867,1.0
231,3393.536,3258.9439,2955.7442,1169.9141,720.8925,904.7391,4721110,0.6205000281333923,99.44920349121094,1.0,-0.18610000610351562,0.0017000000225380063,0.15639999508857727,-4.1971001625061035,1.0
232,3381.032,3221.8248,3125.8749,1330.8796,412.1124,965.5238,4741386,0.37940001487731934,43.23849868774414,1.0,0.5633000135421753,0.001500000013038516,0.15729999542236328,-4.177299976348877,1.0
233,3325.6472,3234.568,3125.3546,1595.3911,397.7121,960.4762,4761556,0.37610000371932983,68.79029846191406,1.0,0.28119999170303345,0.001500000013038516,0.15770000219345093,-4.172100067138672,1.0
234,3373.9999,3223.5421,3158.4782,1613.1452,351.2543,975.4762,4782041,0.2361000031232834,27.404499053955078,1.0,0.4975999891757965,0.002400000113993883,0.15790000557899475,-4.167699813842773,1.0
235,3381.0347,3255.944,2910.0687,1053.6961,701.702,891.3478,4802542,0.6000999808311462,156.31910705566406,1.0,0.2921000123023987,0.002899999963119626,0.15780000388622284,-4.172299861907959,1.0
236,3387.6379,3251.6131,2741.0836,1053.6978,864.8268,826.76,4823211,0.7199000120162964,83.55979919433594,1.0,-0.6888999938964844,0.0017000000225380063,0.1573999971151352,-4.179299831390381,1.0
237,3380.4833,3309.9558,3037.7563,1059.6332,712.2276,913.7727,4843314,0.48260000348091125,57.639400482177734,1.0,-0.579200029373169,0.0019000000320374966,0.1573999971151352,-4.175600051879883,1.0
238,3399.577,3314.8298,2996.7194,1051.0071,692.215,895.0,4863899,0.6625000238418579,105.10250091552734,1.0,-1.4970999956130981,0.002199999988079071,0.15690000355243683,-4.1859002113342285,1.0
239,3416.2106,3316.4967,3211.6746,1004.2381,494.9987,966.1429,4884188,0.2711000144481659,109.08789825439453,1.0,-0.6097999811172485,0.002300000051036477,0.1559000015258789,-4.207099914550781,1.0
240,3422.1755,3305.99,3099.4465,1850.9234,474.7932,926.1364,4904563,0.6754999756813049,74.41819763183594,1.0,-1.4974000453948975,0.0019000000320374966,0.1550000011920929,-4.222700119018555,1.0
241,3392.3578,3300.4109,3012.0961,203.3639,824.2245,906.4348,4925411,0.5437999963760376,63.25849914550781,1.0,-0.3418999910354614,0.002099999925121665,0.15410000085830688,-4.242099761962891,1.0
242,3433.5001,3331.7589,2823.2123,462.3404,1040.753,844.0417,4945668,0.5684000253677368,174.60549926757812,1.0,0.014100000262260437,0.0017000000225380063,0.15289999544620514,-4.264800071716309,1.0
243,3401.8467,3338.3072,3048.7392,885.2039,679.1401,904.4348,4966470,0.6869000196456909,82.04879760742188,1.0,-1.492300033569336,0.0019000000320374966,0.1509999930858612,-4.298500061035156,1.0
244,3488.5998,3335.3425,2912.2466,947.1115,776.3309,864.125,4987209,0.7218999862670898,55.202598571777344,1.0,-1.222100019454956,0.0012000000569969416,0.15070000290870667,-4.305099964141846,1.0
245,3482.9036,3306.3753,2848.4397,204.5276,861.7012,854.7083,5007722,0.6653000116348267,64.0927963256836,1.0,0.004000000189989805,0.0015999999595806003,0.14880000054836273,-4.344399929046631,1.0
246,3444.588,3308.1233,3186.6324,1552.3088,419.8523,960.381,5027890,0.4731000065803528,53.285400390625,1.0,-0.11900000274181366,0.002199999988079071,0.14869999885559082,-4.347799777984619,1.0
247,3376.8931,3242.1561,2910.2153,554.4387,744.6477,889.0435,5048338,0.5809000134468079,140.11180114746094,1.0,0.8406999707221985,0.002199999988079071,0.14869999885559082,-4.347700119018555,1.0
248,3389.303,3286.1911,3140.3097,217.0243,656.2875,956.9524,5068434,0.07930000126361847,103.65039825439453,1.0,0.9265000224113464,0.0026000000070780516,0.14900000393390656,-4.3394999504089355,1.0
249,3364.5465,3265.8468,2664.7557,460.1647,918.8616,801.8462,5089282,0.7897999882698059,232.27879333496094,1.0,-0.08839999884366989,0.0020000000949949026,0.14959999918937683,-4.328000068664551,1.0
250,3410.5415,3268.2149,2795.9761,1083.5293,783.3472,837.6667,5109386,0.7419999837875366,99.80149841308594,1.0,-0.5333999991416931,0.002400000113993883,0.14980000257492065,-4.3246002197265625,1.0
251,3453.6142,3327.8146,3227.8245,2026.8276,307.7447,953.4091,5130361,0.7135000228881836,52.164798736572266,1.0,-1.9774999618530273,0.0017999999690800905,0.14880000054836273,-4.346499919891357,1.0
252,3463.9215,3285.0782,2972.4714,1572.7625,529.8726,879.1304,5150581,0.7878000140190125,94.93589782714844,1.0,-1.4996000528335571,0.003000000026077032,0.14749999344348907,-4.374000072479248,1.0
253,3457.6605,2816.9914,2637.2999,198.2528,859.2692,769.9259,5171369,0.8607000112533569,65.65170288085938,1.0,-1.9531999826431274,0.00139999995008111,0.14650000631809235,-4.395400047302246,1.0
254,3503.6531,3162.1751,2643.6885,902.6533,914.4092,771.3077,5191423,0.8690000176429749,55.58190155029297,1.0,-1.614799976348877,0.0015999999595806003,0.14579999446868896,-4.411200046539307,1.0
255,3467.8894,3336.4276,2859.5952,1601.5529,640.3802,832.72,5212241,0.8652999997138977,47.08679962158203,1.0,-2.1238999366760254,0.0019000000320374966,0.1453000009059906,-4.41949987411499,1.0
256,3393.4802,2486.3378,2458.7491,217.074,980.105,719.9286,5232399,0.8603000044822693,101.63870239257812,1.0,-0.39910000562667847,0.0013000000035390258,0.14499999582767487,-4.428699970245361,1.0
257,3468.8072,3331.715,2747.5057,194.9424,916.2288,803.9615,5253302,0.8224999904632568,113.46720123291016,1.0,-0.9757000207901001,0.0027000000700354576,0.1444000005722046,-4.4415998458862305,1.0
258,3417.6117,3306.4617,3010.9174,184.791,758.5302,903.0435,5274072,0.6459000110626221,87.16089630126953,1.0,1.0003000497817993,0.0019000000320374966,0.1437000036239624,-4.452499866485596,1.0
259,3415.9144,3017.3336,2720.2732,1084.8416,742.039,804.0,5294172,0.8687000274658203,114.94180297851562,1.0,-0.9146999716758728,0.0020000000949949026,0.1453000009059906,-4.420400142669678,1.0
260,3415.9557,3327.0588,2981.1167,191.1163,807.5417,888.2174,5314601,0.5396999716758728,62.13990020751953,1.0,1.0240000486373901,0.0024999999441206455,0.1445000022649765,-4.43310022354126,1.0
261,3401.2567,3337.2557,3223.2665,1762.957,380.9454,962.7143,5334818,0.46779999136924744,138.49609375,1.0,0.5570999979972839,0.002199999988079071,0.14409999549388885,-4.4421000480651855,1.0
262,3443.7575,3308.1844,3109.7451,1329.8328,569.5696,932.9545,5355343,0.5896999835968018,80.77860260009766,1.0,0.8565000295639038,0.0027000000700354576,0.14380000531673431,-4.450500011444092,1.0
263,3350.4523,3277.3644,3186.4063,2373.0694,251.0131,974.0,5375797,0.4471000134944916,123.56620025634766,1.0,1.7466000318527222,0.001500000013038516,0.14339999854564667,-4.455900192260742,1.0
264,3412.3821,3253.6742,2981.372,1024.0098,715.7178,914.4091,5395914,0.555899977684021,120.98539733886719,1.0,2.085599899291992,0.0017000000225380063,0.14350000023841858,-4.453999996185303,1.0
265,3349.3801,3246.7473,2959.5751,965.5732,678.0154,905.6087,5416743,0.5587999820709229,90.37840270996094,1.0,1.9459999799728394,0.0020000000949949026,0.14309999346733093,-4.457399845123291,1.0
266,3341.0105,3248.9049,2998.784,966.8334,646.6015,918.6364,5436953,0.5436999797821045,51.685298919677734,1.0,1.784600019454956,0.0015999999595806003,0.14270000159740448,-4.465400218963623,1.0
267,3355.1538,3226.5145,3017.8778,453.3394,678.1119,928.9091,5457389,0.40560001134872437,84.5613021850586,1.0,2.114799976348877,0.003100000089034438,0.14309999346733093,-4.451900005340576,1.0
268,3340.2092,3207.4494,2900.5744,814.2649,734.687,901.4348,5478122,0.5263000130653381,110.30619812011719,1.0,2.300600051879883,0.002899999963119626,0.1428000032901764,-4.462399959564209,1.0
269,3365.8601,3252.9202,2921.8136,460.5666,861.0732,895.8261,5498726,0.4772000014781952,84.64600372314453,1.0,1.6577999591827393,0.0015999999595806003,0.1429000049829483,-4.456699848175049,1.0
270,3409.0914,3261.0952,2912.0403,654.1995,831.0502,893.0,5519265,0.5187000036239624,67.68599700927734,1.0,1.4692000150680542,0.0017000000225380063,0.14329999685287476,-4.446199893951416,1.0
